Subscription_ID,Customer_ID,Plan_ID,Start_Date,End_Date,Status,Contract_Type,Auto_Renew,Device_IMEI,Linked_Devices,Current_Balance,Is_Promo
SUB000545,CUST000084,PLAN000999,2020-03-05,,Active,Prepaid,True,0187506885520,4,25.0,False
SUB000546,CUST000904,PLAN000472,2022-11-26,,Active,Prepaid,True,,1,100.0,True
SUB000547,CUST000199,PLAN000215,2022-05-06,,Active,Prepaid,False,,1,10.0,False
SUB000548,CUST000691,PLAN000821,2025-06-14,,Active,Postpaid,False,,4,0.0,True
SUB000549,CUST000461,PLAN000390,2024-01-06,2024-03-15,Cancelled,Prepaid,True,,1,0.0,False
SUB000550,CUST000347,PLAN000120,2022-02-25,2025-07-14,Expired,Postpaid,True,,4,0.0,False
SUB000551,CUST000110,PLAN000627,2021-05-07,,Active,Postpaid,False,,1,0.0,False
SUB000552,CUST000376,PLAN000585,2020-10-23,2021-02-19,Suspended,Prepaid,False,,1,25.0,False
SUB000553,CUST000091,PLAN000330,2023-04-29,,Active,Prepaid,False,,1,50.0,False
SUB000554,CUST000013,PLAN000727,2020-01-21,,Active,Prepaid,True,,4,50.0,False
SUB000555,CUST000226,PLAN000689,2020-08-26,,Active,Postpaid,True,,4,0.0,False
SUB000556,CUST000452,PLAN000553,2020-05-05,,Active,Prepaid,True,,2,50.0,False
SUB000557,CUST000016,PLAN000087,2025-01-19,2025-08-22,Suspended,Postpaid,True,2267481750318,1,0.0,False
SUB000558,CUST000151,PLAN000210,2024-01-05,,Active,Prepaid,True,,1,0.0,True
SUB000559,CUST000781,PLAN000912,2025-01-19,,Active,Postpaid,False,2524449125215,4,0.0,False
SUB000560,CUST000557,PLAN000435,2022-07-17,,Active,Prepaid,True,3226563616395,3,0.0,False
SUB000561,CUST000787,PLAN000033,2022-04-07,2024-09-27,Expired,Prepaid,True,7118405211313,3,25.0,False
SUB000562,CUST000233,PLAN000040,2020-07-10,,Active,Postpaid,False,,1,0.0,False
SUB000563,CUST000704,PLAN000970,2021-09-20,,Active,Prepaid,False,,1,0.0,False
SUB000564,CUST000979,PLAN000503,2024-06-23,,Active,Postpaid,False,,4,0.0,False
SUB000565,CUST000293,PLAN000781,2021-07-07,,Active,Prepaid,True,,1,25.0,True
SUB000566,CUST000132,PLAN000506,2021-09-25,2023-08-24,Suspended,Postpaid,True,,4,0.0,False
SUB000567,CUST000517,PLAN000830,2024-12-15,,Active,Prepaid,False,,4,0.0,False
SUB000568,CUST000212,PLAN000449,2023-11-17,,Active,Postpaid,False,,1,0.0,False
SUB000569,CUST000181,PLAN000536,2021-04-18,2025-08-17,Expired,Prepaid,False,1810731700303,3,50.0,False
SUB000570,CUST000556,PLAN000925,2022-07-22,,Active,Prepaid,True,,2,10.0,True
SUB000571,CUST000240,PLAN000310,2023-09-21,,Active,Postpaid,False,9626267558231,2,0.0,False
SUB000572,CUST000583,PLAN000664,2023-03-28,,Active,Postpaid,False,2828931932236,1,0.0,False
SUB000573,CUST000131,PLAN000964,2025-06-15,2025-07-16,Expired,Prepaid,True,,4,0.0,False
SUB000574,CUST000808,PLAN000435,2020-01-09,,Active,Prepaid,False,7922749346652,2,50.0,False
SUB000575,CUST000110,PLAN000381,2021-03-28,,Active,Prepaid,True,,1,100.0,False
SUB000576,CUST000881,PLAN000770,2021-06-06,2025-09-11,Cancelled,Prepaid,True,6865521115772,3,25.0,False
SUB000577,CUST000263,PLAN000482,2025-01-27,2025-04-19,Cancelled,Postpaid,True,,4,0.0,False
SUB000578,CUST000055,PLAN000800,2021-03-15,,Active,Prepaid,True,0155090963753,3,0.0,False
SUB000579,CUST000314,PLAN000101,2022-06-17,2022-12-20,Suspended,Postpaid,True,,1,0.0,False
SUB000580,CUST000060,PLAN000517,2025-05-13,2025-08-12,Cancelled,Prepaid,False,,2,25.0,False
SUB000581,CUST000510,PLAN000636,2024-08-10,,Active,Postpaid,True,6139781706908,4,0.0,True
SUB000582,CUST000790,PLAN000328,2024-06-24,2024-07-10,Cancelled,Postpaid,False,,1,0.0,False
SUB000583,CUST000611,PLAN000774,2023-05-23,,Active,Prepaid,True,,1,0.0,False
SUB000584,CUST000885,PLAN000350,2025-08-28,2025-10-01,Cancelled,Prepaid,True,,1,5.0,False
SUB000585,CUST000602,PLAN000141,2025-08-24,2025-10-26,Expired,Prepaid,True,3665081040671,1,100.0,True
SUB000586,CUST000106,PLAN000404,2023-09-15,2024-04-30,Cancelled,Prepaid,False,,1,0.0,False
SUB000587,CUST000767,PLAN000404,2025-04-28,,Active,Postpaid,True,,2,0.0,False
SUB000588,CUST000739,PLAN000725,2021-07-22,2025-10-12,Suspended,Postpaid,False,,1,0.0,False
SUB000589,CUST000989,PLAN000909,2020-04-04,2024-09-23,Cancelled,Prepaid,False,,3,25.0,False
SUB000590,CUST000663,PLAN000570,2024-06-09,,Active,Postpaid,False,,3,0.0,True
SUB000591,CUST000978,PLAN000983,2025-04-01,,Active,Postpaid,True,,4,0.0,False
SUB000592,CUST000651,PLAN000478,2024-02-28,,Active,Prepaid,True,,3,5.0,False
SUB000593,CUST000066,PLAN000714,2022-03-19,2025-05-28,Expired,Postpaid,True,,1,0.0,False
SUB000594,CUST000952,PLAN000487,2020-12-31,,Active,Postpaid,False,,1,0.0,True
SUB000595,CUST000170,PLAN000717,2023-01-12,,Active,Postpaid,False,,1,0.0,False
SUB000596,CUST000904,PLAN000117,2020-10-31,2021-05-02,Cancelled,Prepaid,True,,2,25.0,False
SUB000597,CUST000063,PLAN000869,2025-10-18,,Active,Postpaid,True,,1,0.0,False
SUB000598,CUST000872,PLAN000599,2020-07-01,2023-11-07,Expired,Prepaid,False,,4,50.0,False
SUB000599,CUST000379,PLAN000237,2025-07-08,,Active,Postpaid,True,,3,0.0,False
SUB000600,CUST000109,PLAN000508,2022-07-09,,Active,Prepaid,True,,1,25.0,False
SUB000601,CUST000432,PLAN000631,2025-10-10,,Active,Prepaid,False,,1,5.0,True
SUB000602,CUST000421,PLAN000221,2023-05-04,2023-12-27,Expired,Prepaid,True,,3,25.0,True
SUB000603,CUST000512,PLAN000583,2024-09-24,,Active,Prepaid,False,,4,5.0,True
SUB000604,CUST000880,PLAN000572,2024-01-04,,Active,Prepaid,True,,4,0.0,True
SUB000605,CUST000509,PLAN000442,2023-01-16,,Active,Postpaid,True,,1,0.0,False
SUB000606,CUST000715,PLAN000506,2022-06-21,2025-08-16,Expired,Postpaid,True,,4,0.0,False
SUB000607,CUST000802,PLAN000068,2021-07-21,,Active,Postpaid,True,,1,0.0,False
SUB000608,CUST000411,PLAN000480,2022-07-30,,Active,Prepaid,True,9188182387254,3,10.0,False
SUB000609,CUST000384,PLAN000794,2022-02-07,,Active,Prepaid,False,,3,50.0,False
SUB000610,CUST000844,PLAN000131,2023-12-09,2024-03-26,Suspended,Postpaid,False,,2,0.0,False
SUB000611,CUST000215,PLAN000679,2023-10-27,,Active,Prepaid,False,,1,10.0,True
SUB000612,CUST000502,PLAN000269,2021-04-03,2025-05-12,Cancelled,Postpaid,False,8492019237549,1,0.0,False
SUB000613,CUST000522,PLAN000761,2020-03-25,,Active,Postpaid,False,,1,0.0,False
SUB000614,CUST000995,PLAN000957,2025-10-22,,Active,Prepaid,True,,3,50.0,False
SUB000615,CUST000793,PLAN000846,2020-02-13,2025-08-10,Expired,Postpaid,True,,2,0.0,True
SUB000616,CUST000200,PLAN000267,2021-08-09,,Active,Postpaid,False,,4,0.0,False
SUB000617,CUST000749,PLAN000419,2021-08-10,,Active,Prepaid,True,,1,0.0,False
SUB000618,CUST000051,PLAN000619,2024-04-07,,Active,Postpaid,False,,2,0.0,False
SUB000619,CUST000494,PLAN000495,2023-11-29,,Active,Prepaid,True,,1,0.0,False
SUB000620,CUST000702,PLAN000511,2020-02-02,2023-07-29,Expired,Prepaid,False,,1,25.0,False
SUB000621,CUST000086,PLAN000921,2025-08-27,,Active,Postpaid,True,,1,0.0,False
SUB000622,CUST000671,PLAN000959,2021-05-03,,Active,Prepaid,True,,1,50.0,False
SUB000623,CUST000443,PLAN000275,2024-02-25,,Active,Prepaid,True,,3,10.0,False
SUB000624,CUST000700,PLAN000648,2021-02-16,,Active,Prepaid,False,,2,100.0,False
SUB000625,CUST000605,PLAN000452,2021-10-16,,Active,Prepaid,True,,1,0.0,False
SUB000626,CUST000419,PLAN000006,2022-06-03,2024-11-03,Suspended,Postpaid,True,2999992086076,3,0.0,False
SUB000627,CUST000538,PLAN000774,2022-04-23,,Active,Prepaid,False,,1,100.0,True
SUB000628,CUST000854,PLAN000526,2024-06-11,,Active,Postpaid,False,,1,0.0,True
SUB000629,CUST000341,PLAN000417,2024-06-18,2025-10-21,Suspended,Postpaid,False,,3,0.0,True
SUB000630,CUST000943,PLAN000804,2020-02-10,,Active,Prepaid,False,5134541161944,1,0.0,True
SUB000631,CUST000612,PLAN000019,2021-08-12,,Active,Prepaid,True,,1,100.0,True
SUB000632,CUST000225,PLAN000231,2023-06-13,2025-04-07,Cancelled,Prepaid,True,,1,100.0,False
SUB000633,CUST000967,PLAN000325,2021-08-06,2022-03-28,Suspended,Postpaid,True,,1,0.0,False
SUB000634,CUST000352,PLAN000982,2023-09-23,2025-08-31,Expired,Prepaid,True,,1,5.0,False
SUB000635,CUST000449,PLAN000157,2022-08-12,2025-09-01,Cancelled,Postpaid,False,,1,0.0,False
SUB000636,CUST000740,PLAN000349,2023-07-26,2025-09-24,Cancelled,Prepaid,True,,3,0.0,False
SUB000637,CUST000825,PLAN000960,2020-07-22,2023-02-16,Cancelled,Postpaid,True,,2,0.0,False
SUB000638,CUST000559,PLAN000711,2023-01-21,,Active,Prepaid,True,,1,25.0,True
SUB000639,CUST000317,PLAN000085,2025-03-09,,Active,Postpaid,False,,3,0.0,True
SUB000640,CUST000350,PLAN000653,2020-03-02,2020-06-09,Suspended,Postpaid,True,,1,0.0,False
SUB000641,CUST000694,PLAN000847,2022-11-12,,Active,Postpaid,False,,4,0.0,False
SUB000642,CUST000967,PLAN000407,2022-05-14,,Active,Prepaid,False,7608088768875,1,50.0,False
SUB000643,CUST000508,PLAN000142,2021-05-17,,Active,Postpaid,True,9668115580105,1,0.0,False
SUB000644,CUST000830,PLAN000458,2023-03-15,,Active,Prepaid,True,,1,5.0,True
SUB000645,CUST000795,PLAN000697,2022-07-19,,Active,Postpaid,True,,1,0.0,False
SUB000646,CUST000427,PLAN000144,2022-07-31,,Active,Prepaid,False,,3,5.0,False
SUB000647,CUST000798,PLAN000059,2020-03-12,,Active,Prepaid,True,,1,100.0,True
SUB000648,CUST000996,PLAN000656,2023-04-18,,Active,Postpaid,True,,1,0.0,False
SUB000649,CUST000826,PLAN000745,2022-08-09,,Active,Postpaid,True,,2,0.0,False
SUB000650,CUST000420,PLAN000852,2025-10-31,,Active,Postpaid,True,,1,0.0,False
SUB000651,CUST000330,PLAN000835,2023-01-18,,Active,Prepaid,False,,4,25.0,False
SUB000652,CUST000809,PLAN000629,2021-03-20,,Active,Prepaid,False,,1,25.0,True
SUB000653,CUST000153,PLAN000841,2022-01-09,2022-06-18,Cancelled,Prepaid,False,,1,0.0,False
SUB000654,CUST000637,PLAN000280,2023-08-22,2025-09-19,Expired,Prepaid,True,9478938709631,1,0.0,False
SUB000655,CUST000833,PLAN000452,2022-08-23,2025-07-20,Expired,Postpaid,False,,4,0.0,False
SUB000656,CUST000289,PLAN000713,2021-11-07,2021-12-19,Cancelled,Prepaid,False,,1,5.0,False
SUB000657,CUST000558,PLAN000642,2025-02-26,2025-06-23,Cancelled,Prepaid,True,0442711761954,1,25.0,True
SUB000658,CUST000381,PLAN000706,2020-03-09,,Active,Prepaid,False,,3,0.0,False
SUB000659,CUST000206,PLAN000575,2020-04-27,,Active,Prepaid,False,8633919367796,1,0.0,False
SUB000660,CUST000943,PLAN000600,2025-10-28,,Active,Postpaid,False,,2,0.0,True
SUB000661,CUST000282,PLAN000397,2025-08-29,,Active,Prepaid,True,,4,25.0,False
SUB000662,CUST000639,PLAN000246,2020-08-13,2023-04-01,Cancelled,Prepaid,True,,4,50.0,False
SUB000663,CUST000064,PLAN000416,2020-05-28,,Active,Postpaid,False,,2,0.0,True
SUB000664,CUST000083,PLAN000633,2022-08-19,,Active,Postpaid,False,,4,0.0,True
SUB000665,CUST000609,PLAN000333,2023-09-23,2025-08-11,Expired,Postpaid,True,,1,0.0,False
SUB000666,CUST000791,PLAN000776,2020-07-11,2023-09-26,Expired,Postpaid,True,,3,0.0,False
SUB000667,CUST000422,PLAN000906,2022-06-16,,Active,Postpaid,False,,1,0.0,True
SUB000668,CUST000096,PLAN000924,2022-07-04,,Active,Postpaid,False,7608299150521,1,0.0,False
SUB000669,CUST000293,PLAN000685,2023-12-21,,Active,Prepaid,True,4874314191070,4,100.0,False
SUB000670,CUST000628,PLAN000422,2024-02-12,2024-12-29,Expired,Postpaid,True,,3,0.0,False
SUB000671,CUST000183,PLAN000261,2020-12-09,,Active,Postpaid,False,,3,0.0,False
SUB000672,CUST000623,PLAN000873,2024-03-08,,Active,Prepaid,False,,2,10.0,False
SUB000673,CUST000413,PLAN000248,2022-05-27,2024-09-01,Expired,Postpaid,True,,1,0.0,False
SUB000674,CUST000950,PLAN000173,2022-12-29,2023-11-07,Expired,Prepaid,False,,1,5.0,True
SUB000675,CUST000694,PLAN000900,2022-09-29,,Active,Prepaid,True,,4,50.0,True
SUB000676,CUST000754,PLAN000482,2020-09-26,,Active,Postpaid,True,,4,0.0,False
SUB000677,CUST000854,PLAN000018,2023-07-02,,Active,Postpaid,True,6322704620509,3,0.0,False
SUB000678,CUST000978,PLAN000129,2023-07-15,2023-10-08,Expired,Prepaid,True,,4,100.0,False
SUB000679,CUST000616,PLAN000151,2025-05-13,,Active,Prepaid,True,,2,25.0,False
SUB000680,CUST000524,PLAN000757,2024-09-24,,Active,Postpaid,True,,2,0.0,False
SUB000681,CUST000575,PLAN000860,2024-10-08,2025-09-24,Suspended,Postpaid,False,,1,0.0,False
SUB000682,CUST000339,PLAN000101,2021-06-07,,Active,Postpaid,True,,3,0.0,False
SUB000683,CUST000400,PLAN000444,2025-10-23,2025-10-28,Suspended,Prepaid,False,,1,25.0,False
SUB000684,CUST000471,PLAN000050,2021-02-02,,Active,Postpaid,False,7197797737275,1,0.0,False
SUB000685,CUST000957,PLAN000443,2025-03-13,,Active,Prepaid,True,,1,0.0,False
SUB000686,CUST000699,PLAN000444,2025-04-09,2025-04-11,Expired,Prepaid,False,,1,0.0,False
SUB000687,CUST000352,PLAN000312,2021-06-19,,Active,Prepaid,False,,1,10.0,False
SUB000688,CUST000635,PLAN000467,2025-02-17,2025-07-28,Expired,Prepaid,True,,1,25.0,False
SUB000689,CUST000435,PLAN000273,2021-01-27,,Active,Prepaid,True,,1,0.0,False
SUB000690,CUST000509,PLAN000588,2023-07-15,,Active,Prepaid,True,,1,0.0,False
SUB000691,CUST000705,PLAN000645,2024-09-16,,Active,Postpaid,True,,4,0.0,False
SUB000692,CUST000426,PLAN000107,2022-07-04,,Active,Postpaid,False,7640866998869,1,0.0,False
SUB000693,CUST000267,PLAN000653,2024-07-07,2025-05-14,Cancelled,Postpaid,False,,3,0.0,False
SUB000694,CUST000228,PLAN000288,2023-09-14,,Active,Prepaid,False,6468695299569,4,50.0,False
SUB000695,CUST000393,PLAN000941,2020-03-13,2024-12-31,Cancelled,Postpaid,False,,4,0.0,False
SUB000696,CUST000094,PLAN000982,2020-07-15,,Active,Prepaid,False,,2,25.0,False
SUB000697,CUST000674,PLAN000966,2023-03-05,,Active,Postpaid,False,,1,0.0,False
SUB000698,CUST000171,PLAN000244,2021-03-15,,Active,Prepaid,False,,3,10.0,False
SUB000699,CUST000160,PLAN000992,2024-08-03,,Active,Postpaid,True,4045506058307,1,0.0,True
SUB000700,CUST000307,PLAN000133,2023-06-17,,Active,Prepaid,True,5075582030857,1,0.0,False
SUB000701,CUST000707,PLAN000742,2021-04-13,,Active,Prepaid,False,5793978082175,1,10.0,True
SUB000702,CUST000642,PLAN000437,2024-11-16,2025-06-16,Cancelled,Prepaid,False,,4,0.0,False
SUB000703,CUST000814,PLAN000235,2024-08-03,2025-02-20,Suspended,Prepaid,True,,2,50.0,True
SUB000704,CUST000922,PLAN000863,2020-10-01,,Active,Prepaid,False,9710868836631,3,25.0,False
SUB000705,CUST000889,PLAN000926,2022-09-10,,Active,Prepaid,True,,2,0.0,False
SUB000706,CUST000689,PLAN000795,2023-08-05,,Active,Prepaid,False,,1,0.0,False
SUB000707,CUST000124,PLAN000508,2025-05-21,,Active,Prepaid,False,,1,100.0,False
SUB000708,CUST000440,PLAN000176,2025-09-30,2025-10-20,Cancelled,Prepaid,False,,4,50.0,False
SUB000709,CUST000004,PLAN000932,2020-03-15,,Active,Prepaid,True,,1,0.0,False
SUB000710,CUST000786,PLAN000279,2023-09-13,,Active,Postpaid,False,,2,0.0,False
SUB000711,CUST000252,PLAN000938,2021-07-24,,Active,Prepaid,False,,1,10.0,False
SUB000712,CUST000570,PLAN000953,2022-10-24,2025-03-25,Cancelled,Prepaid,True,5188265300796,1,50.0,False
SUB000713,CUST000377,PLAN000679,2021-01-26,2024-10-24,Suspended,Postpaid,False,,2,0.0,True
SUB000714,CUST000303,PLAN000405,2025-10-15,,Active,Postpaid,True,,3,0.0,False
SUB000715,CUST000508,PLAN000768,2021-09-11,,Active,Postpaid,False,,3,0.0,False
SUB000716,CUST000173,PLAN000853,2023-12-22,2025-08-16,Expired,Prepaid,True,,4,25.0,False
SUB000717,CUST000623,PLAN000499,2024-02-06,,Active,Postpaid,True,2921156373796,1,0.0,False
SUB000718,CUST000581,PLAN000240,2021-06-16,,Active,Prepaid,True,5268034252605,4,50.0,False
SUB000719,CUST000438,PLAN000080,2020-12-22,,Active,Prepaid,True,6436516250379,1,0.0,False
SUB000720,CUST000246,PLAN000744,2023-12-23,2024-12-06,Expired,Postpaid,True,8706879026269,1,0.0,False
SUB000721,CUST000445,PLAN000282,2024-11-06,,Active,Postpaid,True,,2,0.0,False
SUB000722,CUST000883,PLAN000792,2025-01-17,2025-05-14,Expired,Postpaid,True,,2,0.0,True
SUB000723,CUST000077,PLAN000881,2025-02-06,2025-02-07,Expired,Prepaid,False,,2,0.0,False
SUB000724,CUST000756,PLAN000400,2020-02-16,2024-10-31,Expired,Prepaid,True,,4,25.0,False
SUB000725,CUST000922,PLAN000289,2023-08-10,,Active,Prepaid,False,,1,0.0,False
SUB000726,CUST000445,PLAN000315,2022-05-05,,Active,Postpaid,True,,4,0.0,False
SUB000727,CUST000622,PLAN000495,2024-10-26,2025-03-03,Expired,Postpaid,True,,3,0.0,True
SUB000728,CUST000118,PLAN000926,2022-07-20,,Active,Prepaid,False,,2,0.0,False
SUB000729,CUST000745,PLAN000918,2022-05-03,,Active,Postpaid,True,,1,0.0,False
SUB000730,CUST000704,PLAN000343,2024-08-23,2024-12-13,Cancelled,Prepaid,True,,2,100.0,False
SUB000731,CUST000588,PLAN000812,2021-06-02,,Active,Postpaid,True,,1,0.0,False
SUB000732,CUST000615,PLAN000368,2021-12-29,,Active,Prepaid,False,,4,100.0,False
SUB000733,CUST000651,PLAN000642,2020-08-19,,Active,Prepaid,True,1009657852560,4,25.0,False
SUB000734,CUST000943,PLAN000202,2023-12-01,,Active,Postpaid,True,,1,0.0,False
SUB000735,CUST000531,PLAN000725,2020-11-08,,Active,Prepaid,True,,1,25.0,False
SUB000736,CUST000634,PLAN000317,2024-02-01,2024-12-30,Suspended,Prepaid,True,,1,100.0,False
SUB000737,CUST000517,PLAN000955,2025-07-19,,Active,Postpaid,False,9073746429360,2,0.0,False
SUB000738,CUST000573,PLAN000210,2025-10-06,,Active,Postpaid,False,,3,0.0,False
SUB000739,CUST000338,PLAN000298,2024-05-16,2025-09-06,Expired,Postpaid,True,,1,0.0,True
SUB000740,CUST000497,PLAN000846,2020-02-29,,Active,Prepaid,False,,4,0.0,False
SUB000741,CUST000718,PLAN000621,2024-02-12,,Active,Postpaid,False,,4,0.0,False
SUB000742,CUST000190,PLAN000455,2022-07-25,,Active,Prepaid,False,5061675173252,3,25.0,False
SUB000743,CUST000353,PLAN000521,2023-06-02,,Active,Prepaid,False,,3,50.0,True
SUB000744,CUST000461,PLAN000812,2020-01-29,2021-08-02,Suspended,Postpaid,False,,1,0.0,False
SUB000745,CUST000063,PLAN000061,2025-05-22,2025-08-12,Suspended,Postpaid,False,,2,0.0,False
SUB000746,CUST000606,PLAN000747,2021-04-15,2021-10-26,Cancelled,Postpaid,True,,1,0.0,True
SUB000747,CUST000123,PLAN000579,2024-05-26,,Active,Prepaid,False,,1,50.0,False
SUB000748,CUST000141,PLAN000826,2022-04-05,,Active,Postpaid,False,7570228069416,1,0.0,True
SUB000749,CUST000236,PLAN000313,2023-03-06,2024-08-21,Cancelled,Prepaid,True,,1,25.0,False
SUB000750,CUST000945,PLAN000476,2023-08-03,2024-02-22,Suspended,Prepaid,True,,4,25.0,False
SUB000751,CUST000123,PLAN000660,2020-10-08,2025-06-10,Suspended,Prepaid,True,,1,50.0,False
SUB000752,CUST000940,PLAN000987,2022-09-09,,Active,Postpaid,True,,3,0.0,False
SUB000753,CUST000977,PLAN000252,2025-06-06,2025-09-22,Expired,Postpaid,True,4831813460748,1,0.0,True
SUB000754,CUST000191,PLAN000939,2023-05-31,2023-06-12,Suspended,Prepaid,False,1923566443444,4,25.0,True
SUB000755,CUST000440,PLAN000802,2023-07-19,,Active,Postpaid,True,,1,0.0,False
SUB000756,CUST000577,PLAN000587,2025-08-25,2025-10-11,Expired,Prepaid,False,1590451045120,1,10.0,True
SUB000757,CUST000594,PLAN000466,2022-08-24,,Active,Postpaid,False,,3,0.0,False
SUB000758,CUST000404,PLAN000204,2024-03-13,2025-06-16,Expired,Postpaid,False,,1,0.0,False
SUB000759,CUST000962,PLAN000846,2021-12-09,,Active,Prepaid,False,,1,10.0,False
SUB000760,CUST000448,PLAN000127,2025-03-25,,Active,Postpaid,True,9018296868712,1,0.0,False
SUB000761,CUST000788,PLAN000571,2022-01-03,2023-05-26,Cancelled,Postpaid,False,,3,0.0,False
SUB000762,CUST000285,PLAN000434,2025-05-14,,Active,Prepaid,True,,2,0.0,False
SUB000763,CUST000237,PLAN000797,2020-01-27,,Active,Prepaid,False,,3,10.0,False
SUB000764,CUST000064,PLAN000546,2022-12-21,2025-07-03,Expired,Prepaid,True,7137300913562,1,10.0,False
SUB000765,CUST000902,PLAN000666,2020-05-02,2025-02-05,Cancelled,Prepaid,False,,1,25.0,False
SUB000766,CUST000634,PLAN000770,2025-02-10,,Active,Postpaid,False,3970907994367,1,0.0,True
SUB000767,CUST000488,PLAN000360,2024-05-11,,Active,Prepaid,False,2680754624428,3,5.0,False
SUB000768,CUST000812,PLAN000873,2024-01-15,,Active,Postpaid,False,,4,0.0,True
SUB000769,CUST000533,PLAN000805,2025-09-25,,Active,Prepaid,True,,4,0.0,True
SUB000770,CUST000558,PLAN000633,2023-09-04,,Active,Prepaid,True,,3,100.0,True
SUB000771,CUST000566,PLAN000814,2022-11-08,2024-08-02,Suspended,Prepaid,False,,2,100.0,True
SUB000772,CUST000027,PLAN000852,2020-06-28,2022-06-12,Cancelled,Prepaid,True,,1,10.0,False
SUB000773,CUST000695,PLAN000400,2023-08-10,2024-10-27,Cancelled,Postpaid,False,,2,0.0,True
SUB000774,CUST000869,PLAN000681,2021-02-14,,Active,Prepaid,False,,1,5.0,True
SUB000775,CUST000432,PLAN000376,2022-05-07,,Active,Prepaid,False,,1,0.0,False
SUB000776,CUST000458,PLAN000211,2021-10-27,,Active,Prepaid,False,1170636257909,1,5.0,True
SUB000777,CUST000850,PLAN000440,2020-06-15,2020-08-09,Cancelled,Prepaid,False,,4,100.0,True
SUB000778,CUST000338,PLAN000629,2024-01-25,2024-07-30,Suspended,Postpaid,True,,1,0.0,False
SUB000779,CUST000131,PLAN000615,2021-12-01,2025-03-06,Suspended,Prepaid,True,,3,10.0,False
SUB000780,CUST000788,PLAN000315,2024-11-14,,Active,Postpaid,True,,4,0.0,False
SUB000781,CUST000452,PLAN000622,2021-07-30,,Active,Postpaid,True,,3,0.0,True
SUB000782,CUST000295,PLAN000042,2023-12-10,,Active,Postpaid,True,,3,0.0,False
SUB000783,CUST000967,PLAN000950,2024-09-15,2024-10-25,Expired,Postpaid,True,8629185197657,1,0.0,False
SUB000784,CUST000848,PLAN000220,2025-03-28,,Active,Prepaid,False,,2,5.0,False
SUB000785,CUST000227,PLAN000920,2023-12-14,2025-03-19,Expired,Prepaid,True,,1,25.0,False
SUB000786,CUST000170,PLAN000556,2023-09-16,,Active,Postpaid,False,,2,0.0,True
SUB000787,CUST000792,PLAN000081,2022-01-14,2024-07-13,Expired,Prepaid,False,9011832454213,2,100.0,False
SUB000788,CUST000728,PLAN000159,2024-05-28,2025-06-04,Expired,Postpaid,False,1909075823376,1,0.0,False
SUB000789,CUST000279,PLAN000009,2022-02-08,,Active,Prepaid,False,,4,0.0,False
SUB000790,CUST000580,PLAN000904,2023-05-09,2025-09-17,Suspended,Prepaid,False,8291261202767,1,5.0,False
SUB000791,CUST000676,PLAN000043,2020-11-07,,Active,Postpaid,True,,3,0.0,False
SUB000792,CUST000450,PLAN000038,2020-12-02,,Active,Postpaid,False,,1,0.0,False
SUB000793,CUST000946,PLAN000885,2023-10-10,,Active,Prepaid,False,,1,0.0,False
SUB000794,CUST000936,PLAN000800,2023-10-13,2025-04-04,Expired,Prepaid,True,8289934665708,4,10.0,False
SUB000795,CUST000557,PLAN000006,2020-02-22,2024-12-23,Suspended,Postpaid,False,9711509243775,1,0.0,False
SUB000796,CUST000026,PLAN000159,2025-04-30,,Active,Postpaid,True,9697306935341,1,0.0,False
SUB000797,CUST000317,PLAN000279,2020-02-11,,Active,Postpaid,False,,1,0.0,False
SUB000798,CUST000643,PLAN000228,2020-07-31,2023-08-22,Cancelled,Postpaid,False,,1,0.0,False
SUB000799,CUST000521,PLAN000938,2021-06-10,,Active,Prepaid,False,,2,0.0,False
SUB000800,CUST000207,PLAN000198,2025-09-04,,Active,Prepaid,True,,1,25.0,True
SUB000801,CUST000085,PLAN000560,2025-10-15,,Active,Postpaid,False,8143139735301,2,0.0,False
SUB000802,CUST000808,PLAN000218,2023-08-08,,Active,Postpaid,False,7624608519607,3,0.0,False
SUB000803,CUST000880,PLAN000226,2024-08-10,,Active,Postpaid,False,,1,0.0,True
SUB000804,CUST000883,PLAN000243,2024-06-17,,Active,Postpaid,True,,1,0.0,False
SUB000805,CUST000820,PLAN000292,2023-08-05,,Active,Prepaid,False,,4,25.0,False
SUB000806,CUST000251,PLAN000832,2025-02-24,2025-08-01,Expired,Prepaid,True,3565686321493,1,25.0,False
SUB000807,CUST000552,PLAN000094,2022-11-20,,Active,Prepaid,False,,2,0.0,False
SUB000808,CUST000213,PLAN000869,2024-03-30,2024-07-14,Suspended,Prepaid,False,,3,100.0,False
SUB000809,CUST000484,PLAN000683,2021-10-22,,Active,Postpaid,True,1755756173084,1,0.0,False
SUB000810,CUST000341,PLAN000642,2023-06-27,2025-03-02,Expired,Postpaid,True,3887858029307,1,0.0,False
SUB000811,CUST000950,PLAN000176,2023-09-29,,Active,Postpaid,False,,4,0.0,False
SUB000812,CUST000962,PLAN000474,2020-06-24,,Active,Prepaid,False,3404639900840,4,50.0,False
SUB000813,CUST000310,PLAN000046,2020-08-19,,Active,Prepaid,False,,1,0.0,False
SUB000814,CUST000370,PLAN000823,2024-04-01,2025-10-07,Cancelled,Postpaid,False,,3,0.0,False
SUB000815,CUST000076,PLAN000279,2022-07-02,,Active,Prepaid,True,,3,0.0,False
SUB000816,CUST000553,PLAN000900,2025-02-21,,Active,Postpaid,True,,3,0.0,True
